BLOCK00/SES002/SA002S12	SES002	2.02827	17.2722	15.2439
THR	-3.7525010089525	8.883	0(0)	0.987(987)
THR	-3.649983406435	8.856	0(0)	0.984(984)
THR	-3.5474658039175	8.802	0(0)	0.978(978)
THR	-3.4449482014	8.766	0(0)	0.974(974)
THR	-3.3424305988825	8.721	0(0)	0.969(969)
THR	-3.239912996365	8.622	0(0)	0.958(958)
THR	-3.1373953938475	8.559	0(0)	0.951(951)
THR	-3.03487779133	8.523	0(0)	0.947(947)
THR	-2.9323601888125	8.406	0(0)	0.934(934)
THR	-2.829842586295	8.253	0(0)	0.917(917)
THR	-2.7273249837775	8.154	0(0)	0.906(906)
THR	-2.62480738126	7.911	0(0)	0.879(879)
THR	-2.5222897787425	7.722	0(0)	0.858(858)
THR	-2.419772176225	7.488	0(0)	0.832(832)
THR	-2.3172545737075	7.2	0(0)	0.8(800)
THR	-2.21473697119	6.93	0(0)	0.77(770)
THR	-2.1122193686725	6.669	0(0)	0.741(741)
THR	-2.009701766155	6.363	0(0)	0.707(707)
THR	-1.9071841636375	5.931	0(0)	0.659(659)
THR	-1.80466656112	5.535	0(0)	0.615(615)
THR	-1.7021489586025	5.094	0(0)	0.566(566)
THR	-1.599631356085	4.581	0(0)	0.509(509)
THR	-1.4971137535675	4.194	0(0)	0.466(466)
THR	-1.39459615105	3.726	0(0)	0.414(414)
THR	-1.2920785485325	3.195	0(0)	0.355(355)
THR	-1.189560946015	2.691	0(0)	0.299(299)
THR	-1.0870433434975	2.295	0(0)	0.255(255)
THR	-0.984525740980002	1.836	0(0)	0.204(204)
THR	-0.882008138462502	1.593	0(0)	0.177(177)
THR	-0.779490535945003	1.323	0(0)	0.147(147)
THR	-0.676972933427503	1.071	0(0)	0.119(119)
THR	-0.574455330910003	0.819	0(0)	0.091(91)
THR	-0.471937728392503	0.639	0(0)	0.071(71)
THR	-0.369420125875003	0.468	0(0)	0.052(52)
THR	-0.266902523357503	0.342	0(0)	0.038(38)
THR	-0.164384920840003	0.261	0(0)	0.029(29)
THR	-0.0618673183225026	0.157	0.004(1)	0.017(17)
THR	0.0406502841949974	0.11	0.02(5)	0.01(10)
THR	0.143167886712497	0.105	0.024(6)	0.009(9)
THR	0.245685489229997	0.095	0.032(8)	0.007(7)
THR	0.348203091747497	0.119	0.056(14)	0.007(7)
THR	0.450720694264997	0.126	0.072(18)	0.006(6)
THR	0.553238296782497	0.141	0.096(24)	0.005(5)
THR	0.655755899299997	0.175	0.148(37)	0.003(3)
THR	0.758273501817497	0.19	0.172(43)	0.002(2)
THR	0.860791104334997	0.242	0.224(56)	0.002(2)
THR	0.963308706852497	0.286	0.268(67)	0.002(2)
THR	1.06582630937	0.305	0.296(74)	0.001(1)
THR	1.1683439118875	0.349	0.34(85)	0.001(1)
THR	1.270861514405	0.396	0.396(99)	0(0)
THR	1.3733791169225	0.448	0.448(112)	0(0)
THR	1.47589671944	0.488	0.488(122)	0(0)
THR	1.5784143219575	0.536	0.536(134)	0(0)
THR	1.680931924475	0.572	0.572(143)	0(0)
THR	1.7834495269925	0.632	0.632(158)	0(0)
THR	1.88596712951	0.664	0.664(166)	0(0)
THR	1.9884847320275	0.716	0.716(179)	0(0)
THR	2.091002334545	0.772	0.772(193)	0(0)
THR	2.1935199370625	0.808	0.808(202)	0(0)
THR	2.29603753958	0.844	0.844(211)	0(0)
THR	2.3985551420975	0.852	0.852(213)	0(0)
THR	2.501072744615	0.884	0.884(221)	0(0)
THR	2.6035903471325	0.908	0.908(227)	0(0)
THR	2.70610794965	0.924	0.924(231)	0(0)
THR	2.8086255521675	0.928	0.928(232)	0(0)
THR	2.911143154685	0.944	0.944(236)	0(0)
THR	3.0136607572025	0.944	0.944(236)	0(0)
THR	3.11617835972	0.956	0.956(239)	0(0)
THR	3.2186959622375	0.956	0.956(239)	0(0)
THR	3.321213564755	0.956	0.956(239)	0(0)
THR	3.4237311672725	0.96	0.96(240)	0(0)
THR	3.52624876979	0.968	0.968(242)	0(0)
THR	3.6287663723075	0.972	0.972(243)	0(0)
THR	3.731283974825	0.976	0.976(244)	0(0)
THR	3.8338015773425	0.98	0.98(245)	0(0)
THR	3.93631917986	0.984	0.984(246)	0(0)
THR	4.0388367823775	0.988	0.988(247)	0(0)
THR	4.141354384895	0.988	0.988(247)	0(0)
THR	4.2438719874125	0.992	0.992(248)	0(0)
THR	4.34638958993	0.992	0.992(248)	0(0)
THR	4.4489071924475	0.992	0.992(248)	0(0)
THR	4.551424794965	0.996	0.996(249)	0(0)
THR	4.6539423974825	0.996	0.996(249)	0(0)
THR	4.75646	0.996	0.996(249)	0(0)
THR	4.8589776025175	1	1(250)	0(0)


==============================================
THR: 0.245685489229997
Missed:     8/250=0.0320
FalseAlarm: 7/1000=0.0070
----------------------------------------------
==> CostDetection: 9.5
==============================================
Threshold search:
THR	-5.49530025175	9	0(0)	1(1000)
THR	-5.3927826492325	8.991	0(0)	0.999(999)
THR	-5.290265046715	8.991	0(0)	0.999(999)
THR	-5.1877474441975	8.991	0(0)	0.999(999)
THR	-5.08522984168	8.991	0(0)	0.999(999)
THR	-4.9827122391625	8.991	0(0)	0.999(999)
THR	-4.880194636645	8.991	0(0)	0.999(999)
THR	-4.7776770341275	8.982	0(0)	0.998(998)
THR	-4.67515943161	8.964	0(0)	0.996(996)
THR	-4.5726418290925	8.964	0(0)	0.996(996)
THR	-4.470124226575	8.955	0(0)	0.995(995)
THR	-4.3676066240575	8.955	0(0)	0.995(995)
THR	-4.26508902154	8.946	0(0)	0.994(994)
THR	-4.1625714190225	8.937	0(0)	0.993(993)
THR	-4.060053816505	8.919	0(0)	0.991(991)
THR	-3.9575362139875	8.892	0(0)	0.988(988)
THR	-3.85501861147	8.883	0(0)	0.987(987)
THR	-3.7525010089525	8.883	0(0)	0.987(987)
THR	-3.649983406435	8.856	0(0)	0.984(984)
THR	-3.5474658039175	8.802	0(0)	0.978(978)
THR	-3.4449482014	8.766	0(0)	0.974(974)
THR	-3.3424305988825	8.721	0(0)	0.969(969)
THR	-3.239912996365	8.622	0(0)	0.958(958)
THR	-3.1373953938475	8.559	0(0)	0.951(951)
THR	-3.03487779133	8.523	0(0)	0.947(947)
THR	-2.9323601888125	8.406	0(0)	0.934(934)
THR	-2.829842586295	8.253	0(0)	0.917(917)
THR	-2.7273249837775	8.154	0(0)	0.906(906)
THR	-2.62480738126	7.911	0(0)	0.879(879)
THR	-2.5222897787425	7.722	0(0)	0.858(858)
THR	-2.419772176225	7.488	0(0)	0.832(832)
THR	-2.3172545737075	7.2	0(0)	0.8(800)
THR	-2.21473697119	6.93	0(0)	0.77(770)
THR	-2.1122193686725	6.669	0(0)	0.741(741)
THR	-2.009701766155	6.363	0(0)	0.707(707)
THR	-1.9071841636375	5.931	0(0)	0.659(659)
THR	-1.80466656112	5.535	0(0)	0.615(615)
THR	-1.7021489586025	5.094	0(0)	0.566(566)
THR	-1.599631356085	4.581	0(0)	0.509(509)
THR	-1.4971137535675	4.194	0(0)	0.466(466)
THR	-1.39459615105	3.726	0(0)	0.414(414)
THR	-1.2920785485325	3.195	0(0)	0.355(355)
THR	-1.189560946015	2.691	0(0)	0.299(299)
THR	-1.0870433434975	2.295	0(0)	0.255(255)
THR	-0.984525740980002	1.836	0(0)	0.204(204)
THR	-0.882008138462502	1.593	0(0)	0.177(177)
THR	-0.779490535945003	1.323	0(0)	0.147(147)
THR	-0.676972933427503	1.071	0(0)	0.119(119)
THR	-0.574455330910003	0.819	0(0)	0.091(91)
THR	-0.471937728392503	0.639	0(0)	0.071(71)
THR	-0.369420125875003	0.468	0(0)	0.052(52)
THR	-0.266902523357503	0.342	0(0)	0.038(38)
THR	-0.164384920840003	0.261	0(0)	0.029(29)
THR	-0.0618673183225026	0.157	0.004(1)	0.017(17)
THR	0.0406502841949974	0.11	0.02(5)	0.01(10)
THR	0.143167886712497	0.105	0.024(6)	0.009(9)
THR	0.245685489229997	0.095	0.032(8)	0.007(7)
THR	0.348203091747497	0.119	0.056(14)	0.007(7)
THR	0.450720694264997	0.126	0.072(18)	0.006(6)
THR	0.553238296782497	0.141	0.096(24)	0.005(5)
THR	0.655755899299997	0.175	0.148(37)	0.003(3)
THR	0.758273501817497	0.19	0.172(43)	0.002(2)
THR	0.860791104334997	0.242	0.224(56)	0.002(2)
THR	0.963308706852497	0.286	0.268(67)	0.002(2)
THR	1.06582630937	0.305	0.296(74)	0.001(1)
THR	1.1683439118875	0.349	0.34(85)	0.001(1)
THR	1.270861514405	0.396	0.396(99)	0(0)
THR	1.3733791169225	0.448	0.448(112)	0(0)
THR	1.47589671944	0.488	0.488(122)	0(0)
THR	1.5784143219575	0.536	0.536(134)	0(0)
THR	1.680931924475	0.572	0.572(143)	0(0)
THR	1.7834495269925	0.632	0.632(158)	0(0)
THR	1.88596712951	0.664	0.664(166)	0(0)
THR	1.9884847320275	0.716	0.716(179)	0(0)
THR	2.091002334545	0.772	0.772(193)	0(0)
THR	2.1935199370625	0.808	0.808(202)	0(0)
THR	2.29603753958	0.844	0.844(211)	0(0)
THR	2.3985551420975	0.852	0.852(213)	0(0)
THR	2.501072744615	0.884	0.884(221)	0(0)
THR	2.6035903471325	0.908	0.908(227)	0(0)
THR	2.70610794965	0.924	0.924(231)	0(0)
THR	2.8086255521675	0.928	0.928(232)	0(0)
THR	2.911143154685	0.944	0.944(236)	0(0)
THR	3.0136607572025	0.944	0.944(236)	0(0)
THR	3.11617835972	0.956	0.956(239)	0(0)
THR	3.2186959622375	0.956	0.956(239)	0(0)
THR	3.321213564755	0.956	0.956(239)	0(0)
THR	3.4237311672725	0.96	0.96(240)	0(0)
THR	3.52624876979	0.968	0.968(242)	0(0)
THR	3.6287663723075	0.972	0.972(243)	0(0)
THR	3.731283974825	0.976	0.976(244)	0(0)
THR	3.8338015773425	0.98	0.98(245)	0(0)
THR	3.93631917986	0.984	0.984(246)	0(0)
THR	4.0388367823775	0.988	0.988(247)	0(0)
THR	4.141354384895	0.988	0.988(247)	0(0)
THR	4.2438719874125	0.992	0.992(248)	0(0)
THR	4.34638958993	0.992	0.992(248)	0(0)
THR	4.4489071924475	0.992	0.992(248)	0(0)
THR	4.551424794965	0.996	0.996(249)	0(0)
THR	4.6539423974825	0.996	0.996(249)	0(0)
THR	4.75646	0.996	0.996(249)	0(0)
THR	4.8589776025175	1	1(250)	0(0)


==============================================
THR: 0.245685489229997
Missed:     8/250=0.0320
FalseAlarm: 7/1000=0.0070
----------------------------------------------
==> CostDetection: 9.5
==============================================
Threshold search:
THR	-4.98382952455	9	0(0)	1(1000)
THR	-4.8885839293045	8.991	0(0)	0.999(999)
THR	-4.793338334059	8.991	0(0)	0.999(999)
THR	-4.6980927388135	8.991	0(0)	0.999(999)
THR	-4.602847143568	8.982	0(0)	0.998(998)
THR	-4.5076015483225	8.982	0(0)	0.998(998)
THR	-4.412355953077	8.973	0(0)	0.997(997)
THR	-4.3171103578315	8.973	0(0)	0.997(997)
THR	-4.221864762586	8.946	0(0)	0.994(994)
THR	-4.1266191673405	8.946	0(0)	0.994(994)
THR	-4.031373572095	8.937	0(0)	0.993(993)
THR	-3.9361279768495	8.928	0(0)	0.992(992)
THR	-3.840882381604	8.928	0(0)	0.992(992)
THR	-3.7456367863585	8.91	0(0)	0.99(990)
THR	-3.650391191113	8.892	0(0)	0.988(988)
THR	-3.5551455958675	8.865	0(0)	0.985(985)
THR	-3.459900000622	8.838	0(0)	0.982(982)
THR	-3.3646544053765	8.748	0(0)	0.972(972)
THR	-3.269408810131	8.73	0(0)	0.97(970)
THR	-3.1741632148855	8.685	0(0)	0.965(965)
THR	-3.07891761964	8.613	0(0)	0.957(957)
THR	-2.9836720243945	8.523	0(0)	0.947(947)
THR	-2.888426429149	8.469	0(0)	0.941(941)
THR	-2.7931808339035	8.406	0(0)	0.934(934)
THR	-2.697935238658	8.37	0(0)	0.93(930)
THR	-2.6026896434125	8.217	0(0)	0.913(913)
THR	-2.507444048167	8.055	0(0)	0.895(895)
THR	-2.4121984529215	7.803	0(0)	0.867(867)
THR	-2.316952857676	7.659	0(0)	0.851(851)
THR	-2.2217072624305	7.425	0(0)	0.825(825)
THR	-2.126461667185	7.146	0(0)	0.794(794)
THR	-2.0312160719395	6.813	0(0)	0.757(757)
THR	-1.935970476694	6.417	0(0)	0.713(713)
THR	-1.8407248814485	6.057	0(0)	0.673(673)
THR	-1.745479286203	5.76	0(0)	0.64(640)
THR	-1.6502336909575	5.418	0(0)	0.602(602)
THR	-1.554988095712	4.995	0(0)	0.555(555)
THR	-1.4597425004665	4.527	0(0)	0.503(503)
THR	-1.364496905221	4.014	0(0)	0.446(446)
THR	-1.2692513099755	3.483	0(0)	0.387(387)
THR	-1.17400571473	3.069	0(0)	0.341(341)
THR	-1.0787601194845	2.691	0(0)	0.299(299)
THR	-0.983514524239001	2.25	0(0)	0.25(250)
THR	-0.888268928993501	1.854	0(0)	0.206(206)
THR	-0.793023333748001	1.494	0(0)	0.166(166)
THR	-0.697777738502501	1.179	0(0)	0.131(131)
THR	-0.602532143257001	1.017	0(0)	0.113(113)
THR	-0.507286548011501	0.801	0(0)	0.089(89)
THR	-0.412040952766001	0.666	0(0)	0.074(74)
THR	-0.316795357520501	0.508	0.004(1)	0.056(56)
THR	-0.221549762275001	0.427	0.004(1)	0.047(47)
THR	-0.126304167029501	0.292	0.004(1)	0.032(32)
THR	-0.0310585717840011	0.21	0.012(3)	0.022(22)
THR	0.0641870234614988	0.16	0.016(4)	0.016(16)
THR	0.159432618706999	0.154	0.028(7)	0.014(14)
THR	0.254678213952499	0.161	0.044(11)	0.013(13)
THR	0.349923809197999	0.136	0.064(16)	0.008(8)
THR	0.445169404443499	0.16	0.088(22)	0.008(8)
THR	0.540414999688999	0.157	0.112(28)	0.005(5)
THR	0.635660594934499	0.197	0.152(38)	0.005(5)
THR	0.730906190179999	0.198	0.18(45)	0.002(2)
THR	0.826151785425499	0.233	0.224(56)	0.001(1)
THR	0.921397380670999	0.257	0.248(62)	0.001(1)
THR	1.0166429759165	0.297	0.288(72)	0.001(1)
THR	1.111888571162	0.329	0.32(80)	0.001(1)
THR	1.2071341664075	0.373	0.364(91)	0.001(1)
THR	1.302379761653	0.409	0.4(100)	0.001(1)
THR	1.3976253568985	0.473	0.464(116)	0.001(1)
THR	1.492870952144	0.517	0.508(127)	0.001(1)
THR	1.5881165473895	0.54	0.54(135)	0(0)
THR	1.683362142635	0.572	0.572(143)	0(0)
THR	1.7786077378805	0.608	0.608(152)	0(0)
THR	1.873853333126	0.648	0.648(162)	0(0)
THR	1.9690989283715	0.724	0.724(181)	0(0)
THR	2.064344523617	0.764	0.764(191)	0(0)
THR	2.1595901188625	0.804	0.804(201)	0(0)
THR	2.254835714108	0.836	0.836(209)	0(0)
THR	2.3500813093535	0.856	0.856(214)	0(0)
THR	2.445326904599	0.88	0.88(220)	0(0)
THR	2.5405724998445	0.892	0.892(223)	0(0)
THR	2.63581809509	0.908	0.908(227)	0(0)
THR	2.7310636903355	0.928	0.928(232)	0(0)
THR	2.826309285581	0.936	0.936(234)	0(0)
THR	2.9215548808265	0.94	0.94(235)	0(0)
THR	3.016800476072	0.956	0.956(239)	0(0)
THR	3.1120460713175	0.956	0.956(239)	0(0)
THR	3.207291666563	0.96	0.96(240)	0(0)
THR	3.3025372618085	0.964	0.964(241)	0(0)
THR	3.397782857054	0.972	0.972(243)	0(0)
THR	3.4930284522995	0.976	0.976(244)	0(0)
THR	3.588274047545	0.976	0.976(244)	0(0)
THR	3.6835196427905	0.98	0.98(245)	0(0)
THR	3.778765238036	0.984	0.984(246)	0(0)
THR	3.8740108332815	0.988	0.988(247)	0(0)
THR	3.969256428527	0.988	0.988(247)	0(0)
THR	4.0645020237725	0.992	0.992(248)	0(0)
THR	4.159747619018	0.992	0.992(248)	0(0)
THR	4.2549932142635	0.992	0.992(248)	0(0)
THR	4.350238809509	0.996	0.996(249)	0(0)
THR	4.4454844047545	0.996	0.996(249)	0(0)
THR	4.54073	0.996	0.996(249)	0(0)
THR	4.6359755952455	1	1(250)	0(0)


==============================================
THR: 0.349923809197999
Missed:     16/250=0.0640
FalseAlarm: 8/1000=0.0080
----------------------------------------------
==> CostDetection: 13.6
==============================================
Threshold search:
THR	-5.49530025175	9	0(0)	1(1000)
THR	-5.3927826492325	8.991	0(0)	0.999(999)
THR	-5.290265046715	8.991	0(0)	0.999(999)
THR	-5.1877474441975	8.991	0(0)	0.999(999)
THR	-5.08522984168	8.991	0(0)	0.999(999)
THR	-4.9827122391625	8.991	0(0)	0.999(999)
THR	-4.880194636645	8.991	0(0)	0.999(999)
THR	-4.7776770341275	8.982	0(0)	0.998(998)
THR	-4.67515943161	8.964	0(0)	0.996(996)
THR	-4.5726418290925	8.964	0(0)	0.996(996)
THR	-4.470124226575	8.955	0(0)	0.995(995)
THR	-4.3676066240575	8.955	0(0)	0.995(995)
THR	-4.26508902154	8.946	0(0)	0.994(994)
THR	-4.1625714190225	8.937	0(0)	0.993(993)
THR	-4.060053816505	8.919	0(0)	0.991(991)
THR	-3.9575362139875	8.892	0(0)	0.988(988)
THR	-3.85501861147	8.883	0(0)	0.987(987)
THR	-3.7525010089525	8.883	0(0)	0.987(987)
THR	-3.649983406435	8.856	0(0)	0.984(984)
THR	-3.5474658039175	8.802	0(0)	0.978(978)
THR	-3.4449482014	8.766	0(0)	0.974(974)
THR	-3.3424305988825	8.721	0(0)	0.969(969)
THR	-3.239912996365	8.622	0(0)	0.958(958)
THR	-3.1373953938475	8.559	0(0)	0.951(951)
THR	-3.03487779133	8.523	0(0)	0.947(947)
THR	-2.9323601888125	8.406	0(0)	0.934(934)
THR	-2.829842586295	8.253	0(0)	0.917(917)
THR	-2.7273249837775	8.154	0(0)	0.906(906)
THR	-2.62480738126	7.911	0(0)	0.879(879)
THR	-2.5222897787425	7.722	0(0)	0.858(858)
THR	-2.419772176225	7.488	0(0)	0.832(832)
THR	-2.3172545737075	7.2	0(0)	0.8(800)
THR	-2.21473697119	6.93	0(0)	0.77(770)
THR	-2.1122193686725	6.669	0(0)	0.741(741)
THR	-2.009701766155	6.363	0(0)	0.707(707)
THR	-1.9071841636375	5.931	0(0)	0.659(659)
THR	-1.80466656112	5.535	0(0)	0.615(615)
THR	-1.7021489586025	5.094	0(0)	0.566(566)
THR	-1.599631356085	4.581	0(0)	0.509(509)
THR	-1.4971137535675	4.194	0(0)	0.466(466)
THR	-1.39459615105	3.726	0(0)	0.414(414)
THR	-1.2920785485325	3.195	0(0)	0.355(355)
THR	-1.189560946015	2.691	0(0)	0.299(299)
THR	-1.0870433434975	2.295	0(0)	0.255(255)
THR	-0.984525740980002	1.836	0(0)	0.204(204)
THR	-0.882008138462502	1.593	0(0)	0.177(177)
THR	-0.779490535945003	1.323	0(0)	0.147(147)
THR	-0.676972933427503	1.071	0(0)	0.119(119)
THR	-0.574455330910003	0.819	0(0)	0.091(91)
THR	-0.471937728392503	0.639	0(0)	0.071(71)
THR	-0.369420125875003	0.468	0(0)	0.052(52)
THR	-0.266902523357503	0.342	0(0)	0.038(38)
THR	-0.164384920840003	0.261	0(0)	0.029(29)
THR	-0.0618673183225026	0.157	0.004(1)	0.017(17)
THR	0.0406502841949974	0.11	0.02(5)	0.01(10)
THR	0.143167886712497	0.105	0.024(6)	0.009(9)
THR	0.245685489229997	0.095	0.032(8)	0.007(7)
THR	0.348203091747497	0.119	0.056(14)	0.007(7)
THR	0.450720694264997	0.126	0.072(18)	0.006(6)
THR	0.553238296782497	0.141	0.096(24)	0.005(5)
THR	0.655755899299997	0.175	0.148(37)	0.003(3)
THR	0.758273501817497	0.19	0.172(43)	0.002(2)
THR	0.860791104334997	0.242	0.224(56)	0.002(2)
THR	0.963308706852497	0.286	0.268(67)	0.002(2)
THR	1.06582630937	0.305	0.296(74)	0.001(1)
THR	1.1683439118875	0.349	0.34(85)	0.001(1)
THR	1.270861514405	0.396	0.396(99)	0(0)
THR	1.3733791169225	0.448	0.448(112)	0(0)
THR	1.47589671944	0.488	0.488(122)	0(0)
THR	1.5784143219575	0.536	0.536(134)	0(0)
THR	1.680931924475	0.572	0.572(143)	0(0)
THR	1.7834495269925	0.632	0.632(158)	0(0)
THR	1.88596712951	0.664	0.664(166)	0(0)
THR	1.9884847320275	0.716	0.716(179)	0(0)
THR	2.091002334545	0.772	0.772(193)	0(0)
THR	2.1935199370625	0.808	0.808(202)	0(0)
THR	2.29603753958	0.844	0.844(211)	0(0)
THR	2.3985551420975	0.852	0.852(213)	0(0)
THR	2.501072744615	0.884	0.884(221)	0(0)
THR	2.6035903471325	0.908	0.908(227)	0(0)
THR	2.70610794965	0.924	0.924(231)	0(0)
THR	2.8086255521675	0.928	0.928(232)	0(0)
THR	2.911143154685	0.944	0.944(236)	0(0)
THR	3.0136607572025	0.944	0.944(236)	0(0)
THR	3.11617835972	0.956	0.956(239)	0(0)
THR	3.2186959622375	0.956	0.956(239)	0(0)
THR	3.321213564755	0.956	0.956(239)	0(0)
THR	3.4237311672725	0.96	0.96(240)	0(0)
THR	3.52624876979	0.968	0.968(242)	0(0)
THR	3.6287663723075	0.972	0.972(243)	0(0)
THR	3.731283974825	0.976	0.976(244)	0(0)
THR	3.8338015773425	0.98	0.98(245)	0(0)
THR	3.93631917986	0.984	0.984(246)	0(0)
THR	4.0388367823775	0.988	0.988(247)	0(0)
THR	4.141354384895	0.988	0.988(247)	0(0)
THR	4.2438719874125	0.992	0.992(248)	0(0)
THR	4.34638958993	0.992	0.992(248)	0(0)
THR	4.4489071924475	0.992	0.992(248)	0(0)
THR	4.551424794965	0.996	0.996(249)	0(0)
THR	4.6539423974825	0.996	0.996(249)	0(0)
THR	4.75646	0.996	0.996(249)	0(0)
THR	4.8589776025175	1	1(250)	0(0)


==============================================
THR: 0.245685489229997
Missed:     8/250=0.0320
FalseAlarm: 7/1000=0.0070
----------------------------------------------
==> CostDetection: 9.5
==============================================
Threshold search:
THR	-5.3364899838	9	0(0)	1(1000)
THR	-5.236651883962	8.991	0(0)	0.999(999)
THR	-5.136813784124	8.991	0(0)	0.999(999)
THR	-5.036975684286	8.991	0(0)	0.999(999)
THR	-4.937137584448	8.991	0(0)	0.999(999)
THR	-4.83729948461	8.991	0(0)	0.999(999)
THR	-4.737461384772	8.991	0(0)	0.999(999)
THR	-4.637623284934	8.982	0(0)	0.998(998)
THR	-4.537785185096	8.973	0(0)	0.997(997)
THR	-4.437947085258	8.973	0(0)	0.997(997)
THR	-4.33810898542	8.973	0(0)	0.997(997)
THR	-4.238270885582	8.973	0(0)	0.997(997)
THR	-4.138432785744	8.964	0(0)	0.996(996)
THR	-4.038594685906	8.946	0(0)	0.994(994)
THR	-3.938756586068	8.928	0(0)	0.992(992)
THR	-3.83891848623	8.901	0(0)	0.989(989)
THR	-3.739080386392	8.901	0(0)	0.989(989)
THR	-3.639242286554	8.883	0(0)	0.987(987)
THR	-3.539404186716	8.865	0(0)	0.985(985)
THR	-3.439566086878	8.856	0(0)	0.984(984)
THR	-3.33972798704	8.802	0(0)	0.978(978)
THR	-3.239889887202	8.73	0(0)	0.97(970)
THR	-3.140051787364	8.703	0(0)	0.967(967)
THR	-3.040213687526	8.658	0(0)	0.962(962)
THR	-2.940375587688	8.568	0(0)	0.952(952)
THR	-2.84053748785	8.487	0(0)	0.943(943)
THR	-2.740699388012	8.343	0(0)	0.927(927)
THR	-2.640861288174	8.235	0(0)	0.915(915)
THR	-2.54102318833599	8.1	0(0)	0.9(900)
THR	-2.44118508849799	7.956	0(0)	0.884(884)
THR	-2.34134698865999	7.722	0(0)	0.858(858)
THR	-2.24150888882199	7.47	0(0)	0.83(830)
THR	-2.14167078898399	7.245	0(0)	0.805(805)
THR	-2.04183268914599	7.002	0(0)	0.778(778)
THR	-1.94199458930799	6.642	0(0)	0.738(738)
THR	-1.84215648946999	6.336	0(0)	0.704(704)
THR	-1.74231838963199	5.958	0(0)	0.662(662)
THR	-1.64248028979399	5.616	0(0)	0.624(624)
THR	-1.54264218995599	5.238	0(0)	0.582(582)
THR	-1.44280409011799	4.725	0(0)	0.525(525)
THR	-1.34296599027999	4.266	0(0)	0.474(474)
THR	-1.24312789044199	3.744	0(0)	0.416(416)
THR	-1.14328979060399	3.294	0(0)	0.366(366)
THR	-1.04345169076599	2.781	0(0)	0.309(309)
THR	-0.943613590927994	2.304	0(0)	0.256(256)
THR	-0.843775491089994	1.944	0(0)	0.216(216)
THR	-0.743937391251994	1.683	0(0)	0.187(187)
THR	-0.644099291413994	1.404	0(0)	0.156(156)
THR	-0.544261191575995	1.116	0(0)	0.124(124)
THR	-0.444423091737994	0.801	0(0)	0.089(89)
THR	-0.344584991899994	0.675	0(0)	0.075(75)
THR	-0.244746892061994	0.495	0(0)	0.055(55)
THR	-0.144908792223994	0.405	0(0)	0.045(45)
THR	-0.0450706923859944	0.306	0(0)	0.034(34)
THR	0.0547674074520056	0.252	0(0)	0.028(28)
THR	0.154605507290006	0.179	0.008(2)	0.019(19)
THR	0.254443607128006	0.119	0.02(5)	0.011(11)
THR	0.354281706966006	0.118	0.028(7)	0.01(10)
THR	0.454119806804006	0.12	0.048(12)	0.008(8)
THR	0.553957906642006	0.127	0.064(16)	0.007(7)
THR	0.653796006480006	0.161	0.116(29)	0.005(5)
THR	0.753634106318006	0.179	0.152(38)	0.003(3)
THR	0.853472206156005	0.222	0.204(51)	0.002(2)
THR	0.953310305994005	0.242	0.224(56)	0.002(2)
THR	1.05314840583201	0.289	0.28(70)	0.001(1)
THR	1.15298650567001	0.337	0.328(82)	0.001(1)
THR	1.25282460550801	0.376	0.376(94)	0(0)
THR	1.35266270534601	0.404	0.404(101)	0(0)
THR	1.45250080518401	0.452	0.452(113)	0(0)
THR	1.55233890502201	0.504	0.504(126)	0(0)
THR	1.65217700486001	0.552	0.552(138)	0(0)
THR	1.75201510469801	0.6	0.6(150)	0(0)
THR	1.85185320453601	0.64	0.64(160)	0(0)
THR	1.95169130437401	0.688	0.688(172)	0(0)
THR	2.05152940421201	0.744	0.744(186)	0(0)
THR	2.15136750405001	0.772	0.772(193)	0(0)
THR	2.25120560388801	0.796	0.796(199)	0(0)
THR	2.35104370372601	0.808	0.808(202)	0(0)
THR	2.45088180356401	0.84	0.84(210)	0(0)
THR	2.55071990340201	0.872	0.872(218)	0(0)
THR	2.65055800324001	0.896	0.896(224)	0(0)
THR	2.75039610307801	0.908	0.908(227)	0(0)
THR	2.85023420291601	0.928	0.928(232)	0(0)
THR	2.95007230275401	0.94	0.94(235)	0(0)
THR	3.04991040259201	0.944	0.944(236)	0(0)
THR	3.14974850243001	0.948	0.948(237)	0(0)
THR	3.24958660226801	0.952	0.952(238)	0(0)
THR	3.34942470210601	0.956	0.956(239)	0(0)
THR	3.44926280194401	0.96	0.96(240)	0(0)
THR	3.54910090178201	0.972	0.972(243)	0(0)
THR	3.64893900162001	0.976	0.976(244)	0(0)
THR	3.74877710145801	0.976	0.976(244)	0(0)
THR	3.84861520129601	0.98	0.98(245)	0(0)
THR	3.94845330113401	0.984	0.984(246)	0(0)
THR	4.04829140097201	0.984	0.984(246)	0(0)
THR	4.14812950081001	0.984	0.984(246)	0(0)
THR	4.24796760064801	0.992	0.992(248)	0(0)
THR	4.34780570048601	0.992	0.992(248)	0(0)
THR	4.44764380032401	0.992	0.992(248)	0(0)
THR	4.54748190016201	0.996	0.996(249)	0(0)
THR	4.64732000000001	1	1(250)	0(0)


==============================================
THR: 0.354281706966006
Missed:     7/250=0.0280
FalseAlarm: 10/1000=0.0100
----------------------------------------------
==> CostDetection: 11.8
==============================================
Threshold search:
THR	-5.3364899838	9	0(0)	1(1000)
THR	-5.236651883962	8.991	0(0)	0.999(999)
